trial_id,final_abs_q,cue_d_auc,cue_d_peak,stimulus_d_auc,stimulus_d_peak,delay_d_auc,delay_d_peak,response_d_auc,response_d_peak,d_onset,d_peak_time,d_peak_total,d_auc_total,cue_m_auc,cue_m_peak,stimulus_m_auc,stimulus_m_peak,delay_m_auc,delay_m_peak,response_m_auc,response_m_peak,m_onset,m_peak_time,m_peak_total,m_auc_total,q_onset,q_peak_time,coh1,coh2,context,label,seq_len,relevant_coh,irrelevant_coh,difficulty
158,0.033463213592767715,0.023534536361694336,0.006713904440402985,0.06079157814383507,0.007713094353675842,0.1173655241727829,0.02295839414000511,0.5265052318572998,0.04155334085226059,5,57,0.04155334085226059,0.761479914188385,0.002896927297115326,0.0012335628271102905,0.12881749868392944,0.00863347202539444,0.06586996465921402,0.008532723411917686,0.14638327062129974,0.011192847043275833,7,50,0.011192847043275833,0.36036422848701477,0,57,-0.15000000596046448,-0.5,0.0,-1.0,58.0,-0.15000000596046448,-0.5,0.15000000596046448
159,1.40153169631958,0.023534536361694336,0.006713904440402985,0.34975671768188477,0.04382529854774475,0.4090743362903595,0.04630237817764282,0.509556770324707,0.04294872283935547,5,36,0.04630237817764282,1.386418104171753,0.002896927297115326,0.0012335628271102905,0.31766945123672485,0.03887791186571121,0.5952417850494385,0.09290273487567902,3.1623919010162354,0.3063744306564331,29,57,0.3063744306564331,4.220416069030762,25,57,-0.699999988079071,0.30000001192092896,0.0,-1.0,58.0,-0.699999988079071,0.30000001192092896,0.699999988079071
160,1.0466309785842896,0.012846332043409348,0.0036499276757240295,0.5309951901435852,0.05793885886669159,0.6243547797203064,0.07561802864074707,1.1616209745407104,0.07921260595321655,14,47,0.07921260595321655,2.469444513320923,0.0019130129367113113,0.0009632334113121033,0.10524636507034302,0.016264352947473526,0.5354506373405457,0.10324455797672272,3.0912914276123047,0.2673600912094116,33,57,0.2673600912094116,3.864743709564209,27,57,0.15000000596046448,-0.699999988079071,1.0,-1.0,58.0,-0.699999988079071,0.15000000596046448,0.699999988079071
161,0.5207080841064453,0.023534536361694336,0.006713904440402985,0.34774431586265564,0.021367013454437256,0.07407460361719131,0.015462115406990051,0.3227517008781433,0.023359060287475586,3,57,0.023359060287475586,0.7946540117263794,0.002896927297115326,0.0012335628271102905,0.13697752356529236,0.020542748272418976,0.339969664812088,0.05404043570160866,2.3489928245544434,0.2459307163953781,33,57,0.2459307163953781,2.91202974319458,5,57,-0.15000000596046448,0.699999988079071,0.0,-1.0,58.0,-0.15000000596046448,0.699999988079071,0.15000000596046448
162,1.5480257272720337,0.012846332043409348,0.0036499276757240295,0.6272028684616089,0.053948938846588135,0.4828270971775055,0.05543547868728638,0.6539739370346069,0.05022382736206055,9,32,0.05543547868728638,1.8859574794769287,0.0019130129367113113,0.0009632334113121033,0.47015735507011414,0.05894515663385391,0.8642985820770264,0.13035324215888977,3.3380861282348633,0.3055557608604431,25,57,0.3055557608604431,4.873022079467773,16,57,0.30000001192092896,0.699999988079071,1.0,1.0,58.0,0.699999988079071,0.30000001192092896,0.699999988079071
163,0.5316681265830994,0.023534536361694336,0.006713904440402985,0.30511218309402466,0.025021642446517944,0.13172028958797455,0.024964123964309692,0.18152378499507904,0.02303871512413025,3,30,0.025021642446517944,0.6770280599594116,0.002896927297115326,0.0012335628271102905,0.198277086019516,0.016209378838539124,0.14233769476413727,0.01674654707312584,0.23732468485832214,0.017063157632946968,9,49,0.017063157632946968,0.6126593947410583,3,47,-0.30000001192092896,-0.699999988079071,0.0,-1.0,58.0,-0.30000001192092896,-0.699999988079071,0.30000001192092896
164,1.7684355974197388,0.023534536361694336,0.006713904440402985,0.983396053314209,0.08381718397140503,0.8277562260627747,0.0935211181640625,1.293426752090454,0.0933074951171875,9,40,0.0935211181640625,3.31501841545105,0.002896927297115326,0.0012335628271102905,0.12203875929117203,0.011865641921758652,0.08501128852367401,0.011812981218099594,0.05874869227409363,0.008221946656703949,7,31,0.011865641921758652,0.286281555891037,17,57,0.699999988079071,0.30000001192092896,0.0,1.0,58.0,0.699999988079071,0.30000001192092896,0.699999988079071
165,0.1434095948934555,0.023534536361694336,0.006713904440402985,0.04723025858402252,0.007713094353675842,0.06260865926742554,0.012814506888389587,0.2927721440792084,0.023388966917991638,3,57,0.023388966917991638,0.447325199842453,0.002896927297115326,0.0012335628271102905,0.12534017860889435,0.009742483496665955,0.09997253865003586,0.011924316175282001,0.4703866243362427,0.03900287300348282,16,56,0.03900287300348282,0.7233681082725525,1,57,-0.15000000596046448,-0.30000001192092896,0.0,-1.0,58.0,-0.15000000596046448,-0.30000001192092896,0.15000000596046448
166,1.006016731262207,0.012846332043409348,0.0036499276757240295,0.18664442002773285,0.015666544437408447,0.21010948717594147,0.028950989246368408,0.5613930225372314,0.03992807865142822,8,54,0.03992807865142822,1.021477222442627,0.0019130129367113113,0.0009632334113121033,0.33274126052856445,0.045696258544921875,0.8359372019767761,0.14267899096012115,4.413947582244873,0.42401403188705444,31,57,0.42401403188705444,5.785830497741699,16,57,-0.30000001192092896,0.5,1.0,1.0,58.0,0.5,-0.30000001192092896,0.5
167,0.010456539690494537,0.012846332043409348,0.0036499276757240295,0.3976050615310669,0.032724231481552124,0.22707566618919373,0.03139473497867584,0.10931471735239029,0.015016883611679077,7,30,0.032724231481552124,0.798250138759613,0.0019130129367113113,0.0009632334113121033,0.12239930033683777,0.011306539177894592,0.19294516742229462,0.03304048627614975,1.3251945972442627,0.1365395486354828,33,57,0.1365395486354828,1.6915276050567627,3,57,-0.30000001192092896,-0.15000000596046448,1.0,-1.0,58.0,-0.15000000596046448,-0.30000001192092896,0.15000000596046448
168,1.0052505731582642,0.023534536361694336,0.006713904440402985,0.1433047652244568,0.020235270261764526,0.24862456321716309,0.03034234046936035,0.4370819926261902,0.031119346618652344,4,44,0.031119346618652344,0.9119803309440613,0.002896927297115326,0.0012335628271102905,0.2035628855228424,0.02287866920232773,0.3514299988746643,0.05511856451630592,2.2157626152038574,0.226693794131279,31,57,0.226693794131279,2.859530210494995,29,57,-0.5,0.15000000596046448,0.0,-1.0,58.0,-0.5,0.15000000596046448,0.5
169,1.1043648719787598,0.023534536361694336,0.006713904440402985,1.0167195796966553,0.06771820783615112,0.5337561368942261,0.06687736511230469,0.6454054713249207,0.051122069358825684,8,31,0.06771820783615112,2.3457369804382324,0.002896927297115326,0.0012335628271102905,0.09547051787376404,0.007629347965121269,0.07031191885471344,0.01633259281516075,0.742914080619812,0.0646846741437912,21,57,0.0646846741437912,0.9337857961654663,7,43,0.5,0.699999988079071,0.0,1.0,58.0,0.5,0.699999988079071,0.5
170,0.3333195447921753,0.012846332043409348,0.0036499276757240295,0.1870580017566681,0.016804516315460205,0.3278972804546356,0.04995482414960861,0.8985018730163574,0.062345296144485474,11,50,0.062345296144485474,1.5002714395523071,0.0019130129367113113,0.0009632334113121033,0.2758396863937378,0.02003655955195427,0.31564879417419434,0.07564377784729004,2.593402862548828,0.22028903663158417,36,57,0.22028903663158417,3.273677349090576,7,57,0.699999988079071,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,0.699999988079071,0.30000001192092896
171,0.6114345192909241,0.023534536361694336,0.006713904440402985,0.2727542519569397,0.020010262727737427,0.12112973630428314,0.01970037817955017,0.049783557653427124,0.0063571929931640625,3,31,0.020010262727737427,0.5011122822761536,0.002896927297115326,0.0012335628271102905,0.2059459239244461,0.017086908221244812,0.17004257440567017,0.019886881113052368,0.6790550351142883,0.06056474149227142,16,57,0.06056474149227142,1.098205327987671,4,57,-0.30000001192092896,-0.5,0.0,-1.0,58.0,-0.30000001192092896,-0.5,0.30000001192092896
172,0.6170501708984375,0.012846332043409348,0.0036499276757240295,0.2915174663066864,0.03524986281991005,0.427837610244751,0.057048141956329346,1.0377657413482666,0.07372832298278809,18,57,0.07372832298278809,1.8683109283447266,0.0019130129367113113,0.0009632334113121033,0.1445363163948059,0.009908627718687057,0.3299769163131714,0.07554858922958374,2.7546398639678955,0.2647004723548889,36,57,0.2647004723548889,3.3185956478118896,13,57,0.30000001192092896,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,0.30000001192092896,0.30000001192092896
173,0.8406620621681213,0.012846332043409348,0.0036499276757240295,0.06736825406551361,0.008054181933403015,0.13246189057826996,0.021915555000305176,0.5114765167236328,0.03902709484100342,8,57,0.03902709484100342,0.7590674757957458,0.0019130129367113113,0.0009632334113121033,0.2846794128417969,0.03884194791316986,0.6934846043586731,0.11746011674404144,3.713268518447876,0.3602026104927063,31,57,0.3602026104927063,4.860674858093262,19,57,-0.30000001192092896,0.30000001192092896,1.0,1.0,58.0,0.30000001192092896,-0.30000001192092896,0.30000001192092896
174,1.2950060367584229,0.023534536361694336,0.006713904440402985,0.2812378406524658,0.03546208143234253,0.361809641122818,0.041204631328582764,0.4886799156665802,0.039645254611968994,5,38,0.041204631328582764,1.2385516166687012,0.002896927297115326,0.0012335628271102905,0.30432605743408203,0.03746286779642105,0.569422721862793,0.08842004835605621,3.0997581481933594,0.3035646080970764,30,57,0.3035646080970764,4.112603187561035,26,57,-0.699999988079071,0.5,0.0,-1.0,58.0,-0.699999988079071,0.5,0.699999988079071
175,0.8745818734169006,0.023534536361694336,0.006713904440402985,0.6491252183914185,0.04738664627075195,0.46932080388069153,0.054181039333343506,0.7892535328865051,0.054345130920410156,6,44,0.054345130920410156,2.0408740043640137,0.002896927297115326,0.0012335628271102905,0.04981572553515434,0.003330294042825699,0.016811132431030273,0.004964902997016907,0.3618335425853729,0.029987957328557968,23,55,0.029987957328557968,0.441561758518219,5,56,0.30000001192092896,0.15000000596046448,0.0,1.0,58.0,0.30000001192092896,0.15000000596046448,0.30000001192092896
176,1.2039293050765991,0.012846332043409348,0.0036499276757240295,0.5154492855072021,0.041664302349090576,0.347257137298584,0.041565775871276855,0.34619492292404175,0.03335893154144287,9,31,0.041664302349090576,1.3011062145233154,0.0019130129367113113,0.0009632334113121033,0.413435161113739,0.045983508229255676,0.5516790151596069,0.07074811309576035,1.2197118997573853,0.08395114541053772,16,53,0.08395114541053772,2.307305335998535,13,56,0.30000001192092896,0.5,1.0,1.0,58.0,0.5,0.30000001192092896,0.5
177,0.5989071130752563,0.012846332043409348,0.0036499276757240295,0.23599037528038025,0.03236321359872818,0.42423728108406067,0.05688735842704773,1.0312578678131104,0.07303768396377563,21,56,0.07303768396377563,1.8006925582885742,0.0019130129367113113,0.0009632334113121033,0.159572571516037,0.01161496713757515,0.3376005291938782,0.07619204372167587,2.709399700164795,0.2571296691894531,36,57,0.2571296691894531,3.2967042922973633,16,57,0.15000000596046448,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,0.15000000596046448,0.30000001192092896
178,0.3457809090614319,0.012846332043409348,0.0036499276757240295,0.3887357711791992,0.03807270526885986,0.3550349473953247,0.03975364565849304,0.4989358186721802,0.038339197635650635,8,36,0.03975364565849304,1.336472511291504,0.0019130129367113113,0.0009632334113121033,0.1134851798415184,0.007010407745838165,0.08258705586194992,0.022316165268421173,0.706478476524353,0.0642402246594429,21,57,0.0642402246594429,0.9318041801452637,4,50,-0.15000000596046448,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,-0.15000000596046448,0.30000001192092896
179,0.7237484455108643,0.023534536361694336,0.006713904440402985,0.2566831707954407,0.03073018789291382,0.4029339551925659,0.05182695388793945,0.7612453699111938,0.05355113744735718,6,45,0.05355113744735718,1.5362541675567627,0.002896927297115326,0.0012335628271102905,0.040329888463020325,0.002658441662788391,0.059207793325185776,0.02178201451897621,0.8835173845291138,0.10948298871517181,39,57,0.10948298871517181,1.012439250946045,5,57,0.30000001192092896,-0.699999988079071,0.0,1.0,58.0,0.30000001192092896,-0.699999988079071,0.30000001192092896
180,1.7048217058181763,0.023534536361694336,0.006713904440402985,0.7688428163528442,0.06588113307952881,0.5648468136787415,0.06750929355621338,0.6795343160629272,0.055799245834350586,8,32,0.06750929355621338,2.167112350463867,0.002896927297115326,0.0012335628271102905,0.37504151463508606,0.036005474627017975,0.413662850856781,0.054530445486307144,1.75046968460083,0.17516747117042542,21,57,0.17516747117042542,2.637995481491089,20,57,-0.699999988079071,-0.699999988079071,0.0,-1.0,58.0,-0.699999988079071,-0.699999988079071,0.699999988079071
181,1.3020175695419312,0.012846332043409348,0.0036499276757240295,0.9525083303451538,0.08580857515335083,0.760241687297821,0.08867073059082031,0.9182298183441162,0.07627439498901367,12,32,0.08867073059082031,2.8121085166931152,0.0019130129367113113,0.0009632334113121033,0.11986280232667923,0.022617291659116745,0.4273650050163269,0.06962662190198898,1.482492208480835,0.10841825604438782,28,54,0.10841825604438782,2.129701614379883,20,52,-0.5,-0.699999988079071,1.0,-1.0,58.0,-0.699999988079071,-0.5,0.699999988079071
182,0.8992696404457092,0.012846332043409348,0.0036499276757240295,0.6243493556976318,0.060658812522888184,0.5742012858390808,0.06462782621383667,0.9050241708755493,0.06428414583206177,13,39,0.06462782621383667,2.2457778453826904,0.0019130129367113113,0.0009632334113121033,0.07934531569480896,0.013004150241613388,0.3627186417579651,0.06769941002130508,1.8928900957107544,0.16379810869693756,32,57,0.16379810869693756,2.424703598022461,23,57,-0.30000001192092896,-0.5,1.0,-1.0,58.0,-0.5,-0.30000001192092896,0.5
183,0.6220280528068542,0.012846332043409348,0.0036499276757240295,0.2806427776813507,0.042139023542404175,0.4723324477672577,0.05670195817947388,0.763964831829071,0.05696988105773926,20,43,0.05696988105773926,1.6337757110595703,0.0019130129367113113,0.0009632334113121033,0.17593646049499512,0.01287936046719551,0.4541621208190918,0.08318308740854263,2.179279088973999,0.16304469108581543,32,53,0.16304469108581543,2.9164316654205322,10,57,0.699999988079071,-0.699999988079071,1.0,-1.0,58.0,-0.699999988079071,0.699999988079071,0.699999988079071
184,1.6664690971374512,0.012846332043409348,0.0036499276757240295,0.8040450215339661,0.06387180089950562,0.553295373916626,0.06604522466659546,0.6046777963638306,0.05379784107208252,9,32,0.06604522466659546,2.0982723236083984,0.0019130129367113113,0.0009632334113121033,0.5154092907905579,0.058949828147888184,0.7299662232398987,0.0973377376794815,1.936408519744873,0.15486720204353333,19,57,0.15486720204353333,3.3452563285827637,15,57,0.5,0.699999988079071,1.0,1.0,58.0,0.699999988079071,0.5,0.699999988079071
185,0.20888036489486694,0.023534536361694336,0.006713904440402985,0.2904338538646698,0.017864525318145752,0.06378956884145737,0.010885953903198242,0.02497529610991478,0.0032514631748199463,2,25,0.017864525318145752,0.4238226115703583,0.002896927297115326,0.0012335628271102905,0.0952264815568924,0.010351814329624176,0.1815177947282791,0.029526185244321823,1.3269774913787842,0.1320551633834839,33,57,0.1320551633834839,1.6524131298065186,2,57,-0.15000000596046448,0.15000000596046448,0.0,-1.0,58.0,-0.15000000596046448,0.15000000596046448,0.15000000596046448
186,1.4666813611984253,0.023534536361694336,0.006713904440402985,0.8892530798912048,0.07264196872711182,0.7125356197357178,0.0810014009475708,1.1283245086669922,0.08088493347167969,9,40,0.0810014009475708,2.915818691253662,0.002896927297115326,0.0012335628271102905,0.11548396199941635,0.010865002870559692,0.08086008578538895,0.010862991213798523,0.08268847316503525,0.0102028027176857,7,31,0.010865002870559692,0.2986970841884613,15,57,0.5,0.15000000596046448,0.0,1.0,58.0,0.5,0.15000000596046448,0.5
187,0.37358537316322327,0.023534536361694336,0.006713904440402985,0.1809462159872055,0.010450445115566254,0.01521338615566492,0.0032600611448287964,0.09650269895792007,0.007807731628417969,2,21,0.010450445115566254,0.33088043332099915,0.002896927297115326,0.0012335628271102905,0.14062708616256714,0.015259274281561375,0.24745962023735046,0.03965936228632927,1.652125597000122,0.16384823620319366,32,57,0.16384823620319366,2.10473895072937,3,57,-0.15000000596046448,0.15000000596046448,0.0,-1.0,58.0,-0.15000000596046448,0.15000000596046448,0.15000000596046448
188,0.5060544610023499,0.012846332043409348,0.0036499276757240295,0.47073569893836975,0.030187219381332397,0.11343222856521606,0.02631300687789917,0.5946882963180542,0.06283888965845108,10,57,0.06283888965845108,1.2294960021972656,0.0019130129367113113,0.0009632334113121033,0.3838473856449127,0.03037446364760399,0.135128453373909,0.027352795004844666,2.169231414794922,0.24777550995349884,24,57,0.24777550995349884,2.751891851425171,10,40,0.699999988079071,0.15000000596046448,1.0,1.0,58.0,0.15000000596046448,0.699999988079071,0.15000000596046448
189,0.641343891620636,0.023534536361694336,0.006713904440402985,0.5406807661056519,0.04000282287597656,0.38207805156707764,0.04267847537994385,0.609840989112854,0.04241424798965454,5,39,0.04267847537994385,1.6468372344970703,0.002896927297115326,0.0012335628271102905,0.032229259610176086,0.0032160887494683266,0.08999703824520111,0.016802463680505753,0.7327481508255005,0.06192615628242493,34,57,0.06192615628242493,0.8824484348297119,4,49,0.30000001192092896,0.15000000596046448,0.0,1.0,58.0,0.30000001192092896,0.15000000596046448,0.30000001192092896
190,0.06790908426046371,0.023534536361694336,0.006713904440402985,0.5474422574043274,0.03126588463783264,0.15665380656719208,0.02532133460044861,0.048903800547122955,0.009215503931045532,4,25,0.03126588463783264,0.8194166421890259,0.002896927297115326,0.0012335628271102905,0.050329748541116714,0.009863249957561493,0.20675155520439148,0.0350329764187336,1.544529676437378,0.15451674163341522,34,57,0.15451674163341522,1.8561792373657227,2,34,0.15000000596046448,0.5,0.0,1.0,58.0,0.15000000596046448,0.5,0.15000000596046448
191,1.551744818687439,0.023534536361694336,0.006713904440402985,0.7166861295700073,0.06884157657623291,0.7543759346008301,0.08941936492919922,1.2406322956085205,0.08980321884155273,9,42,0.08980321884155273,2.903799057006836,0.002896927297115326,0.0012335628271102905,0.09559763967990875,0.01196582242846489,0.11265391856431961,0.013993343338370323,0.12180233001708984,0.02566991001367569,21,57,0.02566991001367569,0.35405850410461426,19,57,0.699999988079071,-0.30000001192092896,0.0,1.0,58.0,0.699999988079071,-0.30000001192092896,0.699999988079071
192,0.783013641834259,0.023534536361694336,0.006713904440402985,0.5694750547409058,0.04294389486312866,0.4269828796386719,0.04957377910614014,0.7373712062835693,0.05021047592163086,6,46,0.05021047592163086,1.8580517768859863,0.002896927297115326,0.0012335628271102905,0.02778743952512741,0.0024512149393558502,0.07512566447257996,0.014455270022153854,0.616929829120636,0.050024859607219696,34,56,0.050024859607219696,0.7437329292297363,5,57,0.30000001192092896,0.15000000596046448,0.0,1.0,58.0,0.30000001192092896,0.15000000596046448,0.30000001192092896
193,0.30892977118492126,0.012846332043409348,0.0036499276757240295,0.42064985632896423,0.04175028204917908,0.3607969880104065,0.04239152371883392,0.3562709391117096,0.034782737493515015,13,32,0.04239152371883392,1.2319538593292236,0.0019130129367113113,0.0009632334113121033,0.10479111969470978,0.006035756319761276,0.023707471787929535,0.006370775401592255,0.05519097298383713,0.00651930458843708,6,42,0.00651930458843708,0.19724923372268677,4,45,-0.30000001192092896,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896
194,0.15099318325519562,0.012846332043409348,0.0036499276757240295,0.4892476499080658,0.04035210609436035,0.30201154947280884,0.04058876633644104,0.13172313570976257,0.021967798471450806,8,32,0.04058876633644104,1.003429889678955,0.0019130129367113113,0.0009632334113121033,0.08098103106021881,0.00717134028673172,0.13100318610668182,0.02435479313135147,1.21048903465271,0.1319499909877777,37,57,0.1319499909877777,1.4602702856063843,4,38,-0.5,-0.15000000596046448,1.0,-1.0,58.0,-0.15000000596046448,-0.5,0.15000000596046448
195,0.0323956273496151,0.012846332043409348,0.0036499276757240295,0.3479524552822113,0.03133761137723923,0.24803489446640015,0.03215570002794266,0.11427970975637436,0.01953253149986267,7,32,0.03215570002794266,0.7791953682899475,0.0019130129367113113,0.0009632334113121033,0.13258889317512512,0.011964187026023865,0.1550220102071762,0.02311921864748001,0.8991954326629639,0.09317552298307419,28,57,0.09317552298307419,1.2272075414657593,2,37,-0.30000001192092896,-0.15000000596046448,1.0,-1.0,58.0,-0.15000000596046448,-0.30000001192092896,0.15000000596046448
196,0.7020295262336731,0.023534536361694336,0.006713904440402985,0.13515108823776245,0.007756523787975311,0.13064178824424744,0.019277632236480713,0.3332991898059845,0.02279651165008545,3,50,0.02279651165008545,0.6561848521232605,0.002896927297115326,0.0012335628271102905,0.17661909759044647,0.02046043425798416,0.3332870900630951,0.05310489609837532,2.1899585723876953,0.22430913150310516,32,57,0.22430913150310516,2.7843971252441406,6,57,-0.30000001192092896,0.30000001192092896,0.0,-1.0,58.0,-0.30000001192092896,0.30000001192092896,0.30000001192092896
197,0.6506447196006775,0.023534536361694336,0.006713904440402985,0.13868257403373718,0.013701051473617554,0.12305719405412674,0.01480819284915924,0.16109882295131683,0.01247754693031311,2,32,0.01480819284915924,0.48032841086387634,0.002896927297115326,0.0012335628271102905,0.17148038744926453,0.017059408128261566,0.22466248273849487,0.03285420313477516,1.334831953048706,0.13165433704853058,28,57,0.13165433704853058,1.789223074913025,5,57,-0.30000001192092896,-0.15000000596046448,0.0,-1.0,58.0,-0.30000001192092896,-0.15000000596046448,0.30000001192092896
198,1.2618564367294312,0.012846332043409348,0.0036499276757240295,0.8257362842559814,0.07591348886489868,0.7246612310409546,0.08103066682815552,1.0792616605758667,0.07874864339828491,13,36,0.08103066682815552,2.803274154663086,0.0019130129367113113,0.0009632334113121033,0.1078437864780426,0.022155076265335083,0.4967179596424103,0.08750799298286438,2.318697690963745,0.1945064514875412,31,57,0.1945064514875412,3.043159008026123,22,57,-0.30000001192092896,-0.699999988079071,1.0,-1.0,58.0,-0.699999988079071,-0.30000001192092896,0.699999988079071
199,1.0347214937210083,0.023534536361694336,0.006713904440402985,0.41908982396125793,0.04911285638809204,0.5432776808738708,0.06423729658126831,0.8487979769706726,0.06439059972763062,7,42,0.06439059972763062,1.9567749500274658,0.002896927297115326,0.0012335628271102905,0.06345930695533752,0.007396571338176727,0.06027865782380104,0.019823793321847916,0.9305994510650635,0.11932002007961273,40,57,0.11932002007961273,1.0872395038604736,7,56,0.5,-0.699999988079071,0.0,1.0,58.0,0.5,-0.699999988079071,0.5
200,0.3827652335166931,0.023534536361694336,0.006713904440402985,0.5365275740623474,0.03421524167060852,0.28031253814697266,0.03390449285507202,0.359332799911499,0.02769261598587036,4,29,0.03421524167060852,1.268949031829834,0.002896927297115326,0.0012335628271102905,0.038456596434116364,0.005599030293524265,0.13399112224578857,0.023717258125543594,1.0326141119003296,0.09467805922031403,34,57,0.09467805922031403,1.2427047491073608,3,41,0.15000000596046448,0.30000001192092896,0.0,1.0,58.0,0.15000000596046448,0.30000001192092896,0.15000000596046448
201,0.6144744753837585,0.012846332043409348,0.0036499276757240295,0.27346280217170715,0.03562476485967636,0.44159403443336487,0.057784780859947205,1.0284100770950317,0.07255208492279053,20,57,0.07255208492279053,1.8566465377807617,0.0019130129367113113,0.0009632334113121033,0.15761403739452362,0.011086519807577133,0.2919003367424011,0.0699082463979721,2.6044559478759766,0.25296324491500854,36,57,0.25296324491500854,3.1351382732391357,12,57,0.15000000596046448,-0.30000001192092896,1.0,-1.0,58.0,-0.30000001192092896,0.15000000596046448,0.30000001192092896
202,0.21235620975494385,0.012846332043409348,0.0036499276757240295,0.05022672563791275,0.00724637508392334,0.22272533178329468,0.03943631052970886,0.9186465740203857,0.07095301151275635,31,57,0.07095301151275635,1.258345603942871,0.0019130129367113113,0.0009632334113121033,0.21593795716762543,0.015839729458093643,0.25188684463500977,0.06826040893793106,2.813854932785034,0.27491432428359985,37,57,0.27491432428359985,3.365488290786743,6,57,0.5,-0.15000000596046448,1.0,-1.0,58.0,-0.15000000596046448,0.5,0.15000000596046448
203,0.5271409749984741,0.012846332043409348,0.0036499276757240295,0.2701449990272522,0.0168474018573761,0.07927919924259186,0.01590016484260559,0.30148351192474365,0.03735122084617615,8,57,0.03735122084617615,0.6845055222511292,0.0019130129367113113,0.0009632334113121033,0.3241865634918213,0.02748309075832367,0.17223820090293884,0.027392789721488953,0.9610845446586609,0.1337849348783493,20,57,0.1337849348783493,1.491115689277649,7,41,0.30000001192092896,0.15000000596046448,1.0,1.0,58.0,0.15000000596046448,0.30000001192092896,0.15000000596046448
204,1.4632649421691895,0.012846332043409348,0.0036499276757240295,0.6333143711090088,0.052532851696014404,0.4599863290786743,0.05403900146484375,0.5651333332061768,0.046180129051208496,9,32,0.05403900146484375,1.7750775814056396,0.0019130129367113113,0.0009632334113121033,0.4560948610305786,0.050564058125019073,0.6577550768852234,0.09194579720497131,2.1277949810028076,0.18772582709789276,21,57,0.18772582709789276,3.3919358253479004,15,57,0.30000001192092896,0.699999988079071,1.0,1.0,58.0,0.699999988079071,0.30000001192092896,0.699999988079071
205,0.6825342774391174,0.023534536361694336,0.006713904440402985,0.12521377205848694,0.01313783973455429,0.13473448157310486,0.015483736991882324,0.23103025555610657,0.016058743000030518,2,45,0.016058743000030518,0.5510311722755432,0.002896927297115326,0.0012335628271102905,0.16354817152023315,0.017160676419734955,0.24860361218452454,0.03808028623461723,1.5752322673797607,0.15816056728363037,31,57,0.15816056728363037,2.0517337322235107,5,57,-0.30000001192092896,-0.15000000596046448,0.0,-1.0,58.0,-0.30000001192092896,-0.15000000596046448,0.30000001192092896
206,1.0596446990966797,0.012846332043409348,0.0036499276757240295,0.4180663526058197,0.03299069404602051,0.28167739510536194,0.03372234106063843,0.29397955536842346,0.027314364910125732,7,32,0.03372234106063843,1.0714704990386963,0.0019130129367113113,0.0009632334113121033,0.3804008662700653,0.03971889615058899,0.47673434019088745,0.06144443899393082,1.118170976638794,0.08028500527143478,16,57,0.08028500527143478,2.0819852352142334,13,57,0.30000001192092896,0.30000001192092896,1.0,1.0,58.0,0.30000001192092896,0.30000001192092896,0.30000001192092896
207,1.001185655593872,0.023534536361694336,0.006713904440402985,0.5010502338409424,0.047786444425582886,0.509587287902832,0.059228718280792236,0.7455697655677795,0.05871737003326416,7,39,0.059228718280792236,1.8944952487945557,0.002896927297115326,0.0012335628271102905,0.07979673147201538,0.007906943559646606,0.07709653675556183,0.027129922062158585,1.1591804027557373,0.14180831611156464,40,57,0.14180831611156464,1.3569602966308594,6,54,0.5,-0.699999988079071,0.0,1.0,58.0,0.5,-0.699999988079071,0.5
208,0.5270302891731262,0.023534536361694336,0.006713904440402985,0.14768004417419434,0.012744024395942688,0.0781077966094017,0.012967690825462341,0.030454695224761963,0.004103899002075195,2,32,0.012967690825462341,0.30400198698043823,0.002896927297115326,0.0012335628271102905,0.17299528419971466,0.01480271015316248,0.16236044466495514,0.020678292959928513,0.799027144908905,0.07413946092128754,20,57,0.07413946092128754,1.176582932472229,3,57,-0.30000001192092896,-0.30000001192092896,0.0,-1.0,58.0,-0.30000001192092896,-0.30000001192092896,0.30000001192092896
209,0.4391472339630127,0.012846332043409348,0.0036499276757240295,0.3291408121585846,0.018476247787475586,0.06694060564041138,0.01631760597229004,0.4921863079071045,0.054311931133270264,9,57,0.054311931133270264,0.9282816648483276,0.0019130129367113113,0.0009632334113121033,0.34731170535087585,0.02727499231696129,0.12213670462369919,0.025461632758378983,1.6273350715637207,0.20025993883609772,23,57,0.20025993883609772,2.144580364227295,7,41,0.30000001192092896,0.15000000596046448,1.0,1.0,58.0,0.15000000596046448,0.30000001192092896,0.15000000596046448
210,1.516501784324646,0.012846332043409348,0.0036499276757240295,0.7462245225906372,0.06157875061035156,0.5169580578804016,0.06334733963012695,0.4415389895439148,0.047710418701171875,10,32,0.06334733963012695,1.8326137065887451,0.0019130129367113113,0.0009632334113121033,0.47691789269447327,0.04951123893260956,0.5315279960632324,0.06180066615343094,0.6909768581390381,0.06045806407928467,14,39,0.06180066615343094,1.8140921592712402,15,50,0.5,0.699999988079071,1.0,1.0,58.0,0.699999988079071,0.5,0.699999988079071
